"","text","item.x","list.x","exp","integrated","related.x","n2num.x","animacy","LengthChar.Head","LengthChar.Prep","LengthChar.Adj","LengthChar.Noun","LengthPhon.Head","LengthPhon.Prep","LengthPhon.Adj","LengthPhon.Noun","LengthSylHead","LengthSyll.Prep","LengthSyll.Adj","LengthSyll.Noun","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","LogFr.Head","LogFreq.Prep","LogFreq.Adj","LogFreq.N1","RelatedHL","RelatedLH","Integrated","Plausibility","errnd","errd","errcornd","errcord","AssArc.H.L","AssArc.L.HP","AssArc.L.HS","subject","item.y","list.y","subexpt","integ","related.y","n2num.y","maincode","dysfluency","len.char","len.phon","len.syll","lf.head","lf.prep","lf.adj","lf.noun","rel.hl","rel.lh","asso","plaus"
"3046","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1016",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3047","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1118",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3048","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1082",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3049","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1010",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"D",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3050","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1064",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3051","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1052",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3052","The tree near the closed forts",139,4,"Prop","unint","assoc","plur","I",4,4,6,5,3,3,5,5,1,1,1,1,64.12,59.14,7.59,0.39,1.81,1.78,0.93,0.14,3.25,4.08,2.92,5.31,2,3,13,15,0,0,0.45,"1040",39,4,"Prop",-0.728488241405158,"assoc","plur",0,"",-1.05140804073192,-1.37737125794435,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,-1.00744326148067,-0.545616512725691,-0.077123194576169,0,5.31
"3053","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1042",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3054","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1114",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3055","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1066",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3056","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1096",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3057","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1108",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3058","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1078",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3059","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1030",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3060","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1012",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3061","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1132",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3062","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1054",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3063","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1090",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3064","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1006",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3065","The tree near the closed gates",139,6,"Prop","unint","unrel","plur","I",4,4,6,5,3,3,5,4,1,1,1,1,64.12,59.14,7.59,9.27,1.81,1.78,0.93,1.01,2.42,2,2.67,5.25,0,0,13,13,0,0,0,"1084",39,6,"Prop",-0.938245339587421,"unrel","plur",0,"",-1.05140804073192,-1.69289957257597,-2.04881061498489,1.42097153484829,-0.738475477147488,0.0312631394871958,0.954080839253878,-1.02615996220254,-1.32446982350599,0,5.25
"3066","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1128",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3067","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1098",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3068","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1074",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3069","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1014",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3070","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1008",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3071","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1020",39,2,"Prop",0.563615483397584,"rel","plur",1,"D",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3072","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1056",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3073","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1104",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3074","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1002",39,2,"Prop",0.563615483397584,"rel","plur",0,"D",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3075","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1032",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3076","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1038",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3077","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1050",39,2,"Prop",0.563615483397584,"rel","plur",0,"D",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3078","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1068",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3079","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1116",39,2,"Prop",0.563615483397584,"rel","plur",0,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3080","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1110",39,2,"Prop",0.563615483397584,"rel","plur",0,"D",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3081","The tree near the cut limbs",139,2,"Prop","unint","rel","plur","I",4,4,3,5,3,3,3,4,1,1,1,1,64.12,59.14,0.49,2.59,1.81,1.78,0.17,0.55,5.79,6.04,4.46,5.69,1,2,12,16,0,0.6,0.6,"1122",39,2,"Prop",0.563615483397584,"rel","plur",1,"",-1.96122218570369,-2.32395620183919,-2.04881061498489,1.42097153484829,-0.738475477147488,-1.15961703232182,-0.0830468461919771,0.924962236275754,1.09826112883847,0,5.69
"3082","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1056",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3083","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1040",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3084","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1104",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3085","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1108",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3086","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1132",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3087","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1012",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3088","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1076",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3089","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1024",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3090","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1116",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3091","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1028",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3092","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1100",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3093","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1096",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3094","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1020",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"D",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3095","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1008",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3096","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1048",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3097","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1016",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"D",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3098","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1092",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"D",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3099","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1128",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3100","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1088",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
"3101","The van near the dented taxis",124,4,"Cat","unint","rel","plur","I",3,4,6,5,3,3,6,6,1,1,2,2,29,59.14,0.18,0.86,1.48,1.78,0.07,0.27,4.17,4.67,3.67,5.39,0,0,22,25,0,0,0.32,"1060",24,4,"Cat",-0.0992169468583682,"rel","plur",0,"",-1.35467942238918,-0.746314628681125,-0.605236160152668,0.799166151434646,-0.738475477147488,-1.31631179177038,-0.714341959072063,-0.0129659422212305,0.27669147420681,0,5.39
